age,income,gender,segment
49,57854,Male,Budget
29,21166,Other,Budget
35,50006,Male,Luxury
24,29001,Other,Enterprise
41,45401,Female,Premium
79,24328,Male,Budget
29,-4223,Female,Premium
65,19551,Female,Budget
27,21675,Female,Premium
31,72170,Other,Budget
58,72620,Other,Budget
22,59972,Female,Luxury
58,73580,Female,Premium
71,76453,Male,Premium
78,87043,Female,Premium
46,32156,Other,Luxury
18,62337,Male,Luxury
64,27563,Other,Luxury
23,83041,Female,Budget
30,53938,Female,Budget
47,52064,Male,Luxury
58,47052,Other,Premium
67,72625,Other,Budget
37,71716,Other,Budget
65,58989,Female,Budget
76,49940,Male,Budget
26,37036,Female,Luxury
69,30877,Female,Luxury
47,82209,Female,Luxury
69,76392,Other,Premium
77,42725,Other,Luxury
52,71634,Other,Budget
62,85513,Female,Luxury
26,58714,Female,Budget
75,73899,Female,Budget
37,71530,Other,Luxury
28,30364,Other,Budget
30,14690,Male,Premium
49,34831,Other,Budget
61,40906,Female,Budget
41,75952,Female,Budget
18,33492,Male,Budget
59,55038,Other,Premium
73,60375,Male,Budget
27,61759,Male,Enterprise
65,47036,Other,Budget
26,32465,Male,Premium
54,65855,Other,Luxury
37,60782,Female,Enterprise
53,63395,Other,Luxury
46,24590,Other,Budget
25,41076,Male,Budget
28,65589,Male,Luxury
70,59597,Female,Budget
74,30786,Other,Budget
57,9952,Female,Premium
56,24728,Female,Budget
64,36075,Male,Budget
27,27035,Male,Premium
70,82148,Other,Budget
36,25462,Female,Premium
73,78110,Other,Enterprise
25,27255,Other,Premium
57,39290,Other,Premium
33,92854,Other,Budget
62,83829,Other,Premium
18,55504,Male,Premium
70,32958,Female,Luxury
60,55973,Male,Budget
30,38692,Male,Budget
35,57166,Other,Budget
74,63993,Male,Premium
29,58347,Male,Premium
69,45239,Other,Luxury
33,12999,Female,Enterprise
51,70995,Other,Budget
47,41242,Female,Budget
42,62166,Male,Luxury
54,43159,Other,Premium
78,61780,Male,Luxury
37,66547,Male,Premium
68,53260,Female,Premium
53,50627,Male,Luxury
48,65662,Female,Premium
28,51391,Female,Budget
69,63202,Male,Budget
78,66226,Male,Enterprise
57,24004,Other,Budget
38,93904,Female,Budget
45,37595,Female,Premium
26,19364,Other,Premium
40,51239,Other,Luxury
76,66462,Female,Luxury
44,62882,Female,Premium
69,42525,Other,Budget
41,64261,Female,Luxury
64,34878,Female,Budget
65,53981,Male,Premium
72,69583,Female,Enterprise
55,38776,Male,Enterprise
