age,income,gender,purchased
45,65171,Male,0
55,54258,Other,0
61,25745,Other,0
43,38876,Other,0
60,79622,Other,0
65,99784,Male,0
46,36570,Female,1
64,70597,Other,0
33,43238,Other,0
76,664,Other,0
70,62450,Other,0
63,26053,Female,0
78,54517,Other,0
63,70085,Other,0
55,72917,Male,0
46,66270,Other,0
57,68566,Female,0
35,33732,Other,0
29,57026,Female,0
58,69427,Other,0
69,28982,Other,0
31,-6323,Other,0
23,49125,Female,0
52,45642,Female,0
32,52636,Male,0
38,49974,Female,0
52,57938,Male,0
20,33536,Female,0
61,67449,Other,0
58,51230,Other,0
22,46864,Female,0
26,87947,Other,1
39,81755,Female,0
56,31257,Other,0
34,20910,Female,0
59,85805,Other,0
28,58016,Female,0
26,37540,Female,0
62,64567,Other,0
68,59990,Female,0
53,32055,Male,0
72,35603,Female,0
73,78840,Female,0
66,23724,Male,0
66,53168,Female,0
63,15815,Female,0
69,43714,Male,0
53,35978,Other,0
71,52578,Other,0
63,56484,Female,0
76,-3478,Male,0
72,82075,Female,0
79,64466,Other,0
40,78459,Other,0
53,58166,Female,0
74,55888,Male,0
59,44232,Other,0
40,24191,Other,0
28,55857,Other,0
39,11792,Female,0
35,58071,Female,0
24,10711,Female,0
62,39505,Female,0
62,64452,Other,0
67,27484,Male,0
61,36569,Male,0
49,90441,Other,0
29,6954,Other,0
61,89688,Other,0
39,38934,Male,0
44,18509,Male,0
64,108271,Other,1
63,40812,Male,0
43,32070,Other,0
30,43964,Female,1
67,69870,Other,0
38,56503,Other,0
71,62083,Other,0
69,30808,Male,0
79,33669,Female,0
20,62834,Other,0
68,40905,Female,0
22,43301,Female,0
33,64773,Other,0
23,71805,Male,0
22,68045,Female,0
69,56154,Other,0
39,44948,Other,0
49,81558,Male,0
76,73061,Female,0
51,37470,Other,0
28,40914,Female,0
45,58559,Other,0
78,20619,Female,0
43,13061,Other,0
22,45656,Male,0
29,75501,Female,0
61,67803,Other,0
48,56316,Female,0
46,41491,Male,1
